time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,0.0133991707379,0.0613010464312,12.0569887619,6.27822385229,0.00446569942396,0.0,0.0140088818598,0.0898455436641,3.00706579562,-0.0303437551833,0.0199303407981,0.0,460.08207696343254,460.4360717375627,458.94613348255774,461.8154470190062
1.3800000000000008,0.014143023544,0.0665819947291,12.2403744826,6.27624713026,0.00527572388704,0.0,0.010680434129,0.0859947558107,3.10552833457,-0.0387341090385,-0.00421929053922,0.0,446.0118400799389,444.0350079606367,445.3673477874207,444.6801269015195
1.4400000000000008,0.0146635876994,0.0715720773578,12.432033344,6.27413121624,0.00461240709051,0.0,0.00671973792154,0.0800940328767,3.28260828648,-0.0291020357339,-0.0304689792896,0.0,470.2616574077333,468.22398316287837,469.48945627273355,470.23571783246547
1.5000000000000009,0.014952136673,0.0761290132692,12.6379511446,6.27316384321,0.0033045151448,0.0,0.00310287415208,0.0716445550682,3.58043520569,0.00185032906744,-0.00848545409172,0.0,505.52856668804225,507.11015692967317,502.7620886038111,504.9997562671241
1.560000000000001,0.0150627842616,0.080192209053,12.8586462402,6.27351603705,0.00277408983846,0.0,0.000647683109365,0.0638298484733,3.77544547542,0.0128931878366,-0.00955999306817,0.0,477.8020580627729,477.72025432199837,477.07674005332007,477.91910408955664
1.620000000000001,0.0150503308889,0.0838422488868,13.0864029919,6.27480184057,0.00293320640302,0.0,-0.0010498150197,0.0579394698142,3.81631112522,0.0345823605441,0.0198626502314,0.0,430.1760599300163,432.6605252858301,430.81270018182784,432.6428605165625
1.680000000000001,0.0149308466494,0.087175437205,13.3156380295,6.27730425005,0.00410775270328,0.0,-0.00303758003051,0.0533724872638,3.82482878177,0.0530960662224,0.0189958014549,0.0,421.7889105431856,421.71401956436426,419.99494011541833,421.59872219013124
1.740000000000001,0.0146647982985,0.0902767409796,13.5467853107,6.28147593124,0.00471718443193,0.0,-0.00592570957657,0.0503676754479,3.87989560289,0.0906359186687,-0.0205583624167,0.0,438.0873033912427,434.785715561701,434.98391379234175,438.11991547564793
1.8000000000000012,0.0142224172473,0.093285025429,13.7812637147,0.00342589630083,0.00349159706687,0.0,-0.00870205942203,0.0504162305592,3.9358596385,0.0728691462054,-0.0201639632736,0.0,438.14821551420613,438.1810201788506,436.93610975842256,435.45836052485606
1.8600000000000012,0.0136388028898,0.0963890340208,14.0184345913,0.00743434050033,0.00271304567832,0.0,-0.0106623676327,0.0534405850139,3.96971706924,0.0505341371927,-0.00150222397235,0.0,429.4646007056194,431.04476709536954,431.6445882280314,429.7587986720235
1.9200000000000013,0.012945171726,0.099755496329,14.2589766349,0.0100820665803,0.00244175828125,0.0,-0.0124408884376,0.059057934959,4.04807409974,0.0265149084296,-0.0113720318999,0.0,445.1412791280948,444.3328989623496,446.1256872516144,444.16104281651474
1.9800000000000013,0.0121385693152,0.10356681204,14.5099660117,0.0120461594725,0.00211028252938,0.0,-0.0143817725384,0.0682042391785,4.31725969509,0.0429279297638,0.00416031547398,0.0,501.97692093305665,503.1029371738942,500.5350048414784,501.7283799276776
